date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:35:53	113258/113258	---MCZ	200	added ('OK')	text/html	etag:W/%2267332456-1ba6a%22	https://localghost.dev/uses/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/uses/index.html	(from https://localghost.dev/etc/)
13:35:55	213022/213022	---M--	200	added ('OK')	image/webp	etag:%2263833814-3401e%22	https://localghost.dev/img/keyboards/ikki68-2.webp	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/keyboards/ikki68-2.webp	(from https://localghost.dev/etc/)
13:35:55	207497/207497	---M--	200	added ('OK')	image/png	etag:%22675573fa-32a89%22	https://localghost.dev/og-images/good-links-8-december-2024.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/good-links-8-december-2024.png	(from https://localghost.dev/blog/good-links-2024-12-08/)
13:35:55	112241/112241	---MCZ	200	added ('OK')	text/html	etag:W/%22675573fa-1b671%22	https://localghost.dev/tags/links/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/links/index.html	(from https://localghost.dev/blog/good-links-2024-12-08/)
13:35:55	45367/45367	---M--	200	added ('OK')	image/jpeg	etag:%22674b01c8-b137%22	https://localghost.dev/img/blog/things-ive-been-enjoying/heavens-vault-1.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/heavens-vault-1.jpg	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:55	193833/193833	---M--	200	added ('OK')	image/png	etag:%22674b01c8-2f529%22	https://localghost.dev/og-images/some-things-i-ve-been-enjoying-recently-november-2024-edition.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/some-things-i-ve-been-enjoying-recently-november-2024-edition.png	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:55	106613/106613	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c9-1a075%22	https://localghost.dev/tags/personal/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/personal/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:56	148149/148149	---M--	200	added ('OK')	image/jpeg	etag:%22674b01c8-242b5%22	https://localghost.dev/img/blog/things-ive-been-enjoying/heavens-vault-2.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/heavens-vault-2.jpg	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:56	101072/101072	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c9-18ad0%22	https://localghost.dev/tags/books/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/books/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:56	101122/101122	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c9-18b02%22	https://localghost.dev/tags/recommendations/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/recommendations/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:56	101057/101057	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c9-18ac1%22	https://localghost.dev/tags/tv/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/tv/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:57	101067/101067	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c9-18acb%22	https://localghost.dev/tags/food/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/food/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:57	100231/100231	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c8-18787%22	https://localghost.dev/tags/games/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/games/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:58	327708/327708	---M--	200	added ('OK')	image/png	etag:%22674b01c8-5001c%22	https://localghost.dev/img/blog/things-ive-been-enjoying/office-4.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/office-4.png	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:58	217590/217590	---M--	200	added ('OK')	image/jpeg	etag:%22674b01c8-351f6%22	https://localghost.dev/img/blog/things-ive-been-enjoying/banner.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/banner.jpg	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:59	100231/100231	---MCZ	200	added ('OK')	text/html	etag:W/%22674b01c8-18787%22	https://localghost.dev/tags/craft/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/craft/index.html	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:35:59	707280/707280	---M--	200	added ('OK')	image/png	etag:%22674b01c8-acad0%22	https://localghost.dev/img/blog/things-ive-been-enjoying/office-1.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/office-1.png	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:36:00	141444/141444	---M--	200	added ('OK')	image/jpeg	etag:%22674b01c8-22884%22	https://localghost.dev/img/blog/things-ive-been-enjoying/misty-jimmy-paulette.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/misty-jimmy-paulette.jpg	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:36:00	362474/362474	---M--	200	added ('OK')	image/png	etag:%22674b01c8-587ea%22	https://localghost.dev/img/blog/things-ive-been-enjoying/advent-calendar.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/advent-calendar.png	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:36:01	188525/188525	---M--	200	added ('OK')	image/png	etag:%2267332cab-2e06d%22	https://localghost.dev/og-images/the-art-in-everyday-life.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/the-art-in-everyday-life.png	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:01	107050/107050	---MCZ	200	added ('OK')	text/html	etag:W/%2267332cac-1a22a%22	https://localghost.dev/tags/conferences/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/conferences/index.html	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:01	369789/369789	---M--	200	added ('OK')	image/jpeg	etag:%22674b01c8-5a47d%22	https://localghost.dev/img/blog/things-ive-been-enjoying/planter-winter.jpg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/things-ive-been-enjoying/planter-winter.jpg	(from https://localghost.dev/blog/some-things-i-ve-been-enjoying-recently-november-2024-edition/)
13:36:02	100123/100123	---MCZ	200	added ('OK')	text/html	etag:W/%2267332cac-1871b%22	https://localghost.dev/tags/art/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/art/index.html	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:03	401349/401349	---M--	200	added ('OK')	image/png	etag:%2267332bb4-61fc5%22	https://localghost.dev/img/blog/creativity24/hidde-bt24.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/creativity24/hidde-bt24.png	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:06	707336/707336	---M--	200	added ('OK')	image/jpeg	etag:%2267332bb4-acb08%22	https://localghost.dev/img/blog/creativity24/cardamom.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/creativity24/cardamom.jpg	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:06	694934/694934	---M--	200	added ('OK')	image/jpeg	etag:%2267332bb4-a9a96%22	https://localghost.dev/img/blog/creativity24/honey-tart.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/creativity24/honey-tart.jpg	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:06	611024/611024	---M--	200	added ('OK')	image/jpeg	etag:%2267332bb4-952d0%22	https://localghost.dev/img/blog/creativity24/geranium.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/creativity24/geranium.jpg	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:06	849013/849013	---M--	200	added ('OK')	image/jpeg	etag:%2267332bb4-cf475%22	https://localghost.dev/img/blog/creativity24/verbena.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/creativity24/verbena.jpg	(from https://localghost.dev/blog/the-art-in-everyday-life/)
13:36:07	18951/18951	---MCZ	200	added ('OK')	text/xml	etag:W/%22675573fa-4a07%22	https://localghost.dev/links.xml	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/links.xml	(from https://localghost.dev/rss/)
13:36:07	2357/2357	---MCZ	200	added ('OK')	text/xml	etag:W/%2266b9c937-935%22	https://localghost.dev/music.xml	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/music.xml	(from https://localghost.dev/rss/)
13:36:09	55863/55863	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a3-da37%22	https://localghost.dev/img/blog/mkc75/mkc75.jpeg	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/blog/mkc75/mkc75.jpg	(from https://localghost.dev/keyboards/)
13:36:09	232374/232374	---M--	200	added ('OK')	image/png	etag:%2266e718a5-38bb6%22	https://localghost.dev/img/keyboards/dreamscape.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/keyboards/dreamscape.png	(from https://localghost.dev/keyboards/)
13:36:10	456582/456582	---M--	200	added ('OK')	image/webp	etag:%2263833816-6f786%22	https://localghost.dev/img/keyboards/tofu65-2.webp	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/keyboards/tofu65-2.webp	(from https://localghost.dev/keyboards/)
13:36:10	116113/116113	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a5-1c591%22	https://localghost.dev/img/keyboards/voice-mini.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/keyboards/voice-mini.jpg	(from https://localghost.dev/keyboards/)
13:36:11	102773/102773	---M--	200	added ('OK')	image/jpeg	etag:%2266e718a5-19175%22	https://localghost.dev/img/keyboards/bdn9.JPG	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/keyboards/bdn9.jpg	(from https://localghost.dev/keyboards/)
13:36:11	102852/102852	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-191c4%22	https://localghost.dev/tags/advice/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/advice/index.html	(from https://localghost.dev/tags/)
13:36:11	103606/103606	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-194b6%22	https://localghost.dev/tags/accessibility/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/accessibility/index.html	(from https://localghost.dev/tags/)
13:36:11	101426/101426	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18c32%22	https://localghost.dev/tags/burnout/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/burnout/index.html	(from https://localghost.dev/tags/)
13:36:12	100314/100314	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-187da%22	https://localghost.dev/tags/career/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/career/index.html	(from https://localghost.dev/tags/)
13:36:13	189784/189784	---M--	200	added ('OK')	image/png	etag:%22672f4489-2e558%22	https://localghost.dev/og-images/good-links-22-september-2024.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/good-links-22-september-2024.png	(from https://localghost.dev/blog/good-links-2024-09-22/)
13:36:15	100139/100139	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-1872b%22	https://localghost.dev/tags/choir/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/choir/index.html	(from https://localghost.dev/tags/)
13:36:15	100340/100340	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-187f4%22	https://localghost.dev/tags/communication/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/communication/index.html	(from https://localghost.dev/tags/)
13:36:15	100118/100118	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18716%22	https://localghost.dev/tags/conference/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/conference/index.html	(from https://localghost.dev/tags/)
13:36:15	100315/100315	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-187db%22	https://localghost.dev/tags/css/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/css/index.html	(from https://localghost.dev/tags/)
13:36:17	189345/189345	---M--	200	added ('OK')	image/png	etag:%22672f448b-2e3a1%22	https://localghost.dev/og-images/you-should-go-to-conferences.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/og-images/you-should-go-to-conferences.png	(from https://localghost.dev/blog/you-should-go-to-conferences/)
13:36:17	102120/102120	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18ee8%22	https://localghost.dev/tags/eleventy/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/eleventy/index.html	(from https://localghost.dev/tags/)
13:36:17	100651/100651	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-1892b%22	https://localghost.dev/tags/design/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/design/index.html	(from https://localghost.dev/tags/)
13:36:17	103456/103456	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-19420%22	https://localghost.dev/tags/engineering/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/engineering/index.html	(from https://localghost.dev/tags/)
13:36:18	100315/100315	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-187db%22	https://localghost.dev/tags/fun/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/fun/index.html	(from https://localghost.dev/tags/)
13:36:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2008:06:18%20GMT	https://localghost.dev/blog/beyond-tellerrand-beyond-amazing	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/blog/beyond-tellerrand-beyond-amazing	(from https://localghost.dev/blog/you-should-go-to-conferences/)
13:36:21	102110/102110	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18ede%22	https://localghost.dev/tags/how-to/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/how-to/index.html	(from https://localghost.dev/tags/)
13:36:21	102522/102522	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-1907a%22	https://localghost.dev/tags/internet/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/internet/index.html	(from https://localghost.dev/tags/)
13:36:21	101303/101303	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18bb7%22	https://localghost.dev/tags/html/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/html/index.html	(from https://localghost.dev/tags/)
13:36:21	100612/100612	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18904%22	https://localghost.dev/tags/interviews/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/interviews/index.html	(from https://localghost.dev/tags/)
13:36:22	100116/100116	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18714%22	https://localghost.dev/tags/jest/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/jest/index.html	(from https://localghost.dev/tags/)
13:36:22	101110/101110	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18af6%22	https://localghost.dev/tags/keyboards/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/keyboards/index.html	(from https://localghost.dev/tags/)
13:36:22	101650/101650	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18d12%22	https://localghost.dev/tags/learning/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/learning/index.html	(from https://localghost.dev/tags/)
13:36:22	100147/100147	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18733%22	https://localghost.dev/tags/lifestyle/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/lifestyle/index.html	(from https://localghost.dev/tags/)
13:36:24	222553/222553	---M--	200	added ('OK')	image/png	etag:%2266e718a5-36559%22	https://localghost.dev/img/tech-setup/vscode.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/tech-setup/vscode.png	(from https://localghost.dev/uses/)
13:36:24	100200/100200	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18768%22	https://localghost.dev/tags/mastodon/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/mastodon/index.html	(from https://localghost.dev/tags/)
13:36:24	102333/102333	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18fbd%22	https://localghost.dev/tags/mental-health/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/mental-health/index.html	(from https://localghost.dev/tags/)
13:36:24	100196/100196	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18764%22	https://localghost.dev/tags/music/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/music/index.html	(from https://localghost.dev/tags/)
13:36:25	100212/100212	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18774%22	https://localghost.dev/tags/neocities/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/neocities/index.html	(from https://localghost.dev/tags/)
13:36:26	159209/159209	---M--	200	added ('OK')	image/png	etag:%2266e718a5-26de9%22	https://localghost.dev/img/tech-setup/rode-nt1.png	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/img/tech-setup/rode-nt1.png	(from https://localghost.dev/uses/)
13:36:27	100226/100226	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18782%22	https://localghost.dev/tags/new-things/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/new-things/index.html	(from https://localghost.dev/tags/)
13:36:27	100116/100116	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18714%22	https://localghost.dev/tags/node/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/node/index.html	(from https://localghost.dev/tags/)
13:36:28	100345/100345	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-187f9%22	https://localghost.dev/tags/nostalgia/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/nostalgia/index.html	(from https://localghost.dev/tags/)
13:36:29	101195/101195	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18b4b%22	https://localghost.dev/tags/podcast/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/podcast/index.html	(from https://localghost.dev/tags/)
13:36:30	102765/102765	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-1916d%22	https://localghost.dev/tags/projects/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/projects/index.html	(from https://localghost.dev/tags/)
13:36:31	101993/101993	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18e69%22	https://localghost.dev/tags/recipe/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/recipe/index.html	(from https://localghost.dev/tags/)
13:36:31	101189/101189	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18b45%22	https://localghost.dev/tags/roundup/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/roundup/index.html	(from https://localghost.dev/tags/)
13:36:32	101206/101206	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18b56%22	https://localghost.dev/tags/rss/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/rss/index.html	(from https://localghost.dev/tags/)
13:36:33	100392/100392	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18828%22	https://localghost.dev/tags/security/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/security/index.html	(from https://localghost.dev/tags/)
13:36:34	101107/101107	---MCZ	200	added ('OK')	text/html	etag:W/%2267332455-18af3%22	https://localghost.dev/tags/site/	C:/My%20Web%20Sites/DhruvBlog/localghost.dev/tags/site/index.html	(from https://localghost.dev/tags/)
